502,"hello?
what?
hello?
hello?
hello?
where are you?
hello?
what?
can you hear me
no!
what?
hello?
i'm at the club!
what?
can you hear me?
no!
the test results
what?
did you get them in?
hello?
am i gonna live?
what?
can you hear me?
no!
i'm to young to die
what?
i wanna live
are you at a club?
come on doc
hello?
don't leave me hanging
hanging what

i didn't hear 
say again
hello
hello
what
one more time

ok doc
what?
whatever man
hello!
smell you later  
we got them back
thanks for nothing
your test results","hello?
what?
hello?
hello?
hello?
where are you?
hello?
what?
can you hear me
no!
what?
hello?
i'm at the club!
what?
can you hear me?
no!
the test results
what?
did you get them in?
hello?
am i gonna live?
what?
can you hear me?
no!
i'm to young to die
what?
i wanna live
are you at a club?
come on doc
hello?
don't leave me hanging
hanging what

i didn't hear 
say again
hello
hello
what
one more time

ok doc
what?
whatever man
hello!
smell you later  
we got them back
thanks for nothing
your test results"
503,"10 billion people, they all need to be fed
10 billion people when you look 30 years ahead
10 billion people eating way less cows
and eating more vegetables
livestock produces more C02 now
than all our automobiles
livestock covers 30 percent of the land surface of the earth
where are 10 billion people gonna live and play
where are 1o billion people gonna work
10 billion people being fed in a way
that's sustainable
10 billion people producing no waste
no waste at all","10 billion people, they all need to be fed
10 billion people when you look 30 years ahead
10 billion people eating way less cows
and eating more vegetables
livestock produces more C02 now
than all our automobiles
livestock covers 30 percent of the land surface of the earth
where are 10 billion people gonna live and play
where are 1o billion people gonna work
10 billion people being fed in a way
that's sustainable
10 billion people producing no waste
no waste at all"
504,"i got to go to the damn post office
gotta pick up a package there
i gotta run a bunch of errands
but i don't care
and this ones for my fallen heroes
friends that couldn't stay homonid
they died because they thought no one loved them
but i did 
am i wasting the live i's given
whats the point of it anyway
should i mourn the fact that i'll never know
or celebrate
god must have a sense of humor
i bet he laughs when he farts
and if love is the answer to all my questions
i love with all my heart","i got to go to the damn post office
gotta pick up a package there
i gotta run a bunch of errands
but i don't care
and this ones for my fallen heroes
friends that couldn't stay homonid
they died because they thought no one loved them
but i did 
am i wasting the live i's given
whats the point of it anyway
should i mourn the fact that i'll never know
or celebrate
god must have a sense of humor
i bet he laughs when he farts
and if love is the answer to all my questions
i love with all my heart"
505,"are we alone in the universe
does hell exist is there anything worse
i find myself in old abandoned vestigial processes and computations 
maximize the damage to the core
glowing red it will blow up and be no more
she walks unseen smelling smoke and seeing green remedial misfit holding hands with punk rock singers
it's a mystery
and i've tired of the game
so unlock the truth without me
and don't cry if the truth is lame
miser you old fart head
you crook you stole the fun
look now you're ripped apart
and thrown into the sun","are we alone in the universe
does hell exist is there anything worse
i find myself in old abandoned vestigial processes and computations 
maximize the damage to the core
glowing red it will blow up and be no more
she walks unseen smelling smoke and seeing green remedial misfit holding hands with punk rock singers
it's a mystery
and i've tired of the game
so unlock the truth without me
and don't cry if the truth is lame
miser you old fart head
you crook you stole the fun
look now you're ripped apart
and thrown into the sun"
506,This song is unavailable!,N/A
507,"move your body in a circle
make a picture make it purple
i'm a bad man i do bad things
i am seven sons
and the body sings

in a muscle, in a tendon
in my blood i need to stop pretending
stretch it out now curl up tight
and the body sings
in the twilight

i can't move or i can't stop moving
no matter what i do i can't keep from improving
tripping down the stairs i fall and shatter bones and hit my head

legs to propel hands for grasping
an image of a sunset over time lapsing
and the tears fall and then i'm dry
and the body sings as i turn a blind eye

there's an earthquake there's a flooding
there's a cut and the countertops are bloody
i hear the wind blow i smell the fire
and my body sings i turn it up higher

break dance break down
see it smell it touch it taste it in the waves made by the sound
i am seven sons
i am just right
and the body sings in the morning light

i have senses combination
happy birthday congratulations
like the president like the saudi kings
like clockwork the body sings","move your body in a circle
make a picture make it purple
i'm a bad man i do bad things
i am seven sons
and the body sings

in a muscle, in a tendon
in my blood i need to stop pretending
stretch it out now curl up tight
and the body sings
in the twilight

i can't move or i can't stop moving
no matter what i do i can't keep from improving
tripping down the stairs i fall and shatter bones and hit my head

legs to propel hands for grasping
an image of a sunset over time lapsing
and the tears fall and then i'm dry
and the body sings as i turn a blind eye

there's an earthquake there's a flooding
there's a cut and the countertops are bloody
i hear the wind blow i smell the fire
and my body sings i turn it up higher

break dance break down
see it smell it touch it taste it in the waves made by the sound
i am seven sons
i am just right
and the body sings in the morning light

i have senses combination
happy birthday congratulations
like the president like the saudi kings
like clockwork the body sings"
508,i do! I really do!,i do! I really do!
509,"the world changes fast
days gone past
everything is possible and someday we'll
all ride the wave into the sun
at the breaking of the next millennium 
see the future embrace the change
extraordinary nothing's strange","the world changes fast
days gone past
everything is possible and someday we'll
all ride the wave into the sun
at the breaking of the next millennium 
see the future embrace the change
extraordinary nothing's strange"
510,"ryeberg in toronto
ryeberg on the internet
if web video's a chore
and you're looking for something more
look no further cause you've found what you're looking for
oh in ryberg
you must be congratulated
one whole year you have curated
and now you're doing it live
here's a virtual high five
have a drink for me and dance to the funky jive","ryeberg in toronto
ryeberg on the internet
if web video's a chore
and you're looking for something more
look no further cause you've found what you're looking for
oh in ryberg
you must be congratulated
one whole year you have curated
and now you're doing it live
here's a virtual high five
have a drink for me and dance to the funky jive"
511,"on my street 
there's 4 stop signs
a mother fucking round about
and some powerlines

on my street 
there's a bunch of side walk
people look funny
when you body rock
on my street

on my street
you'd call it tree lined
there's some roses
but i don't mind","on my street 
there's 4 stop signs
a mother fucking round about
and some powerlines

on my street 
there's a bunch of side walk
people look funny
when you body rock
on my street

on my street
you'd call it tree lined
there's some roses
but i don't mind"
512,"This song, and all song a day songs available for download at http://www.jonathanmannmusic.com. Also, check it out! You can request a song topic and vote up and down suggested topics on my YouTube Channel!

Improvised vocoder song!","This song, and all song a day songs available for download at http://www.jonathanmannmusic.com. Also, check it out! You can request a song topic and vote up and down suggested topics on my YouTube Channel!

Improvised vocoder song!"
513,"Please vote for me on Facebook in this contest: 
http://ow.ly/1QXsM
Also, you can get download any of my songs, pay what you want: http://www.jonathanmannmusic.com
Finally, you can suggest songs and rate other people's suggestions by visiting my channel page. 
http://www.youtube.com/therockcookiebottom

faces long forgotten
races long since run
corridors of de ja vu
where the impossible is done

crazy are the doctors
lazy is the nurse
broken are the bones
from bad to worse","Please vote for me on Facebook in this contest: 
http://ow.ly/1QXsM
Also, you can get download any of my songs, pay what you want: http://www.jonathanmannmusic.com
Finally, you can suggest songs and rate other people's suggestions by visiting my channel page. 
http://www.youtube.com/therockcookiebottom

faces long forgotten
races long since run
corridors of de ja vu
where the impossible is done

crazy are the doctors
lazy is the nurse
broken are the bones
from bad to worse"
514,"improv in the park. This is actually yesterdays song. I was going to put this cool effect on the video, but it took so long to render, overnight, and then it didn't really work.","improv in the park. This is actually yesterdays song. I was going to put this cool effect on the video, but it took so long to render, overnight, and then it didn't really work."
515,"Improv in the living room. Didn't mean to sound like Fred!

Please vote for me on Facebook in this contest: 
http://ow.ly/1QXsM
Also, you can get download any of my songs, pay what you want: http://www.jonathanmannmusic.com
Finally, you can suggest songs and rate other people's suggestions by visiting my channel page. 
http://www.youtube.com/therockcookiebottom","Improv in the living room. Didn't mean to sound like Fred!

Please vote for me on Facebook in this contest: 
http://ow.ly/1QXsM
Also, you can get download any of my songs, pay what you want: http://www.jonathanmannmusic.com
Finally, you can suggest songs and rate other people's suggestions by visiting my channel page. 
http://www.youtube.com/therockcookiebottom"
516,"golden sunshine shine down on my skin
giving me vitimin d, vitamin d
vitamin d is carried in the blood stream to the liver where it's converted into the prohormone calcidiol   
vitamin d can also be found in mushrooms and in fish oil","golden sunshine shine down on my skin
giving me vitimin d, vitamin d
vitamin d is carried in the blood stream to the liver where it's converted into the prohormone calcidiol   
vitamin d can also be found in mushrooms and in fish oil"
517,"papa
daddy
father
no one else even compares
and father's day is when we show how we care

go karts boating rafting bowling
sky dive wine taste haircuts segways
paintball rent a bike play golf rock climb
oil change car wash fitness deals massage
sporting events comedy clubs custom clothes for the dad you love
Restaurants  Museums

and by the by
if you're traveling
be sure to check the groupon's
in advanced for that city","papa
daddy
father
no one else even compares
and father's day is when we show how we care

go karts boating rafting bowling
sky dive wine taste haircuts segways
paintball rent a bike play golf rock climb
oil change car wash fitness deals massage
sporting events comedy clubs custom clothes for the dad you love
Restaurants  Museums

and by the by
if you're traveling
be sure to check the groupon's
in advanced for that city"
518,"i didn't like it
and that's why i didn't put a ring on it
but evolutionary speaking
now that you're dancing with him
it makes you more attractive to me
cause now you're a viable mate 
where before you were just a woman
it appears i may be too late
i'll be more careful in the future","i didn't like it
and that's why i didn't put a ring on it
but evolutionary speaking
now that you're dancing with him
it makes you more attractive to me
cause now you're a viable mate 
where before you were just a woman
it appears i may be too late
i'll be more careful in the future"
519,"Please Facebook Vote!!!  http://ow.ly/1QXsM

remember when i said that i wanted an iPad?
remember when i said i kinda wanted one real bad
well i still want one though i don't know what i'd do with it
and i can't justify the cost so it looks as though i'm through with it

but wait i'm in a contest and i made it to the top five
now all i need is votes to keep my dream alive","Please Facebook Vote!!!  http://ow.ly/1QXsM

remember when i said that i wanted an iPad?
remember when i said i kinda wanted one real bad
well i still want one though i don't know what i'd do with it
and i can't justify the cost so it looks as though i'm through with it

but wait i'm in a contest and i made it to the top five
now all i need is votes to keep my dream alive"
520,"Don't forget to vote (if you haven't already): http://ow.ly/1PeUM

i used to mow the lawn
when there was a lawn to mow
i'd jump into the pond
and i'd say gironimo 

now all i see is concrete 
trees that never knew a forest
it makes me sad 
and that leads me to this chorus

i had a sweater once
it was soft and made of wool
that was before i became a vegan
before everything was digital

now it's polyester or poly cotton blends
but the cotton that they clothe us in
is like cotton that pretends

oh, you might think i'm crazy
but oh, that's ok
every generation is sure their time is the most fucked up
the funny thing about my generation is that we're right","Don't forget to vote (if you haven't already): http://ow.ly/1PeUM

i used to mow the lawn
when there was a lawn to mow
i'd jump into the pond
and i'd say gironimo 

now all i see is concrete 
trees that never knew a forest
it makes me sad 
and that leads me to this chorus

i had a sweater once
it was soft and made of wool
that was before i became a vegan
before everything was digital

now it's polyester or poly cotton blends
but the cotton that they clothe us in
is like cotton that pretends

oh, you might think i'm crazy
but oh, that's ok
every generation is sure their time is the most fucked up
the funny thing about my generation is that we're right"
521,yep,yep
522,"sunday evening 
forget your troubles
you've got rainboots
life is puddles

you're getting married
the suits been fitted
the weight you carry
the crimes committed 

sunday evening and you're walking proud
sunday evening turning everything around

sunday evening
say it slowly
nothing's heavy
nothing's holy

crossing midnight
monday's chatter
a wild fight
to make sunday matter","sunday evening 
forget your troubles
you've got rainboots
life is puddles

you're getting married
the suits been fitted
the weight you carry
the crimes committed 

sunday evening and you're walking proud
sunday evening turning everything around

sunday evening
say it slowly
nothing's heavy
nothing's holy

crossing midnight
monday's chatter
a wild fight
to make sunday matter"
523,This song is unavailable!,N/A
524,Today's,Today's
525,"My buddy Sam Stern had me on his podcast and requested this song, which was basically about what the two of us have in common.

we're jews but we don't care about money
we'd rather dress up like bunnies
than be some corporate whore
we're jews, we'll never get real jobs
though i makes our mothers sob
we'll always be kinda poor

no doctor, no lawyer 
no anesthesiologist 
no broker no accountant
no chin scratching psychologist

we're jews that do what they love
damn the consequences 
like we can't pay the rent
we're jews without pertinence or discipline 
no white picket fences
we're incompetent 

we're jews with 13 expensive years 
of higher education between us
and no steady work in sight
we're jews to whom money is a minor annoyance
something fleeting and impermanent 
not worth a sleepless night","My buddy Sam Stern had me on his podcast and requested this song, which was basically about what the two of us have in common.

we're jews but we don't care about money
we'd rather dress up like bunnies
than be some corporate whore
we're jews, we'll never get real jobs
though i makes our mothers sob
we'll always be kinda poor

no doctor, no lawyer 
no anesthesiologist 
no broker no accountant
no chin scratching psychologist

we're jews that do what they love
damn the consequences 
like we can't pay the rent
we're jews without pertinence or discipline 
no white picket fences
we're incompetent 

we're jews with 13 expensive years 
of higher education between us
and no steady work in sight
we're jews to whom money is a minor annoyance
something fleeting and impermanent 
not worth a sleepless night"
526,http://www.youtube.com/user/JewWario,http://www.youtube.com/user/JewWario
527,"break down in the chain of command
we're all eating fish and the captains eating sand
i hear the wind blow
i hear the cannon go

is there any one that can save us
does anyone care
is there any one that can save us

up swims the mermaid of time
she's made of woman
and she's made up her mind
the ship is pulled down
as the waves pound","break down in the chain of command
we're all eating fish and the captains eating sand
i hear the wind blow
i hear the cannon go

is there any one that can save us
does anyone care
is there any one that can save us

up swims the mermaid of time
she's made of woman
and she's made up her mind
the ship is pulled down
as the waves pound"
528,"LAST DAY TO VOTE! http://ow.ly/1QXsM
Please click that link and vote for me! I'm in THIRD place! With your help, I can win it. Repost it on your wall and say: Please vote for my pal, Jonathan! He really deserves to win!

NOTE: When you go to vote, you don't HAVE to accept the contest application, when Facbook asks you. Just ignore it. Click vote anyway, and viola!


i love bocce ball
bocce ball keeps me enthralled
throw the pollen watch it go
where it'll stop nobody know!","LAST DAY TO VOTE! http://ow.ly/1QXsM
Please click that link and vote for me! I'm in THIRD place! With your help, I can win it. Repost it on your wall and say: Please vote for my pal, Jonathan! He really deserves to win!

NOTE: When you go to vote, you don't HAVE to accept the contest application, when Facbook asks you. Just ignore it. Click vote anyway, and viola!


i love bocce ball
bocce ball keeps me enthralled
throw the pollen watch it go
where it'll stop nobody know!"
529,"A car review in song that can be boiled down to 4 words: It'll get you there.

This is my Honda
It's a Honda Civic
2007 model
it's got 5 seat belts
and a horn you can honk
no, it isn't anything special
it's got cup holders here
and head rests here
look you can take them out
decent trunk space
just look at the engine
it goes quite fast without a doubt
honda civic yeah

honda civic is just a car
no more no less but that's the bar
it sets
tis what it is
what you see is what you getr
when you drive a honda civic
you're saying you don't care
she may not look like much, ok, anyway, shell get you there

GET YOU THERE","A car review in song that can be boiled down to 4 words: It'll get you there.

This is my Honda
It's a Honda Civic
2007 model
it's got 5 seat belts
and a horn you can honk
no, it isn't anything special
it's got cup holders here
and head rests here
look you can take them out
decent trunk space
just look at the engine
it goes quite fast without a doubt
honda civic yeah

honda civic is just a car
no more no less but that's the bar
it sets
tis what it is
what you see is what you getr
when you drive a honda civic
you're saying you don't care
she may not look like much, ok, anyway, shell get you there

GET YOU THERE"
530,"This is a song requst from @im2o . You can make a request and vote on other people's requests on my youtube channel page: www.youtube.com/therockcookiebottom

born in vermont in 1982
grew up in a small town there
started playing guitar when i was 12 years old
and growing out my hair
never did drugs
lost my virginity may 10th 1996
left high school one semester early
to go and get my college kicks
when i was 17 i went to israel
i spent 4 awesome years at benningiton college
i got my masters degree at carats
where i wrote a rock opera about super mario bros.
then i created gamejew","This is a song requst from @im2o . You can make a request and vote on other people's requests on my youtube channel page: www.youtube.com/therockcookiebottom

born in vermont in 1982
grew up in a small town there
started playing guitar when i was 12 years old
and growing out my hair
never did drugs
lost my virginity may 10th 1996
left high school one semester early
to go and get my college kicks
when i was 17 i went to israel
i spent 4 awesome years at benningiton college
i got my masters degree at carats
where i wrote a rock opera about super mario bros.
then i created gamejew"
531,"everybody tells you
you're going the wrong way
but you keeps going
everyone's against you
you hear it in the words they say
and that's worth knowing","everybody tells you
you're going the wrong way
but you keeps going
everyone's against you
you hear it in the words they say
and that's worth knowing"
532,"i knew a boy who lived in kentucky
with his fire breathing cat
nobody loved him
nobody hugged him
he was ridiculed and laughed at
everybody was afraid of him
and his cat that burned
but the boy he didn't care
he was unconcerned

one day kentucky 
had had enough
they were out for blood
when the boy tried to stop them
they threw him down in the mud
they took the cat to washington
for experimentation
the people fear what they don't understand
and they want explanations 

the boy trained for years and years
and when he was at his peak
he went to washington and took his cat back
leaving whole armies in defeat
the experimentation 
had let the cat fly
and they flew to the highest mountain
where it's said they live to this day
among unicorns and gentle dragons","i knew a boy who lived in kentucky
with his fire breathing cat
nobody loved him
nobody hugged him
he was ridiculed and laughed at
everybody was afraid of him
and his cat that burned
but the boy he didn't care
he was unconcerned

one day kentucky 
had had enough
they were out for blood
when the boy tried to stop them
they threw him down in the mud
they took the cat to washington
for experimentation
the people fear what they don't understand
and they want explanations 

the boy trained for years and years
and when he was at his peak
he went to washington and took his cat back
leaving whole armies in defeat
the experimentation 
had let the cat fly
and they flew to the highest mountain
where it's said they live to this day
among unicorns and gentle dragons"
533,"elephants and shooting stars
and boys on trains and girls in bars
hope on wheels tranny fags
oil gush and plastic bags 
sally's singing for her daily bread
fred's only thinking about fred
jerry got caught under a bus
no one'll remember any of us","elephants and shooting stars
and boys on trains and girls in bars
hope on wheels tranny fags
oil gush and plastic bags 
sally's singing for her daily bread
fred's only thinking about fred
jerry got caught under a bus
no one'll remember any of us"
534,I was inspired today by what I felt and heard right outside my apartment.,I was inspired today by what I felt and heard right outside my apartment.
535,"a short song about nothing in particular
here i go
just singing some words
no meaning beyond the obvious one
that i'm singing a song about song oh yeah
gotta go gotta go right now
a song about nothing in particular
a short song about nothing in particular
on the move 
words flowing freely
steam meanings drift away
lift the neigh bors walls start
shaking","a short song about nothing in particular
here i go
just singing some words
no meaning beyond the obvious one
that i'm singing a song about song oh yeah
gotta go gotta go right now
a song about nothing in particular
a short song about nothing in particular
on the move 
words flowing freely
steam meanings drift away
lift the neigh bors walls start
shaking"
536,i do! I really do!,i do! I really do!
537,"a pirate's life for me
a pirates life for me
my servant packs the car
while i sit beneath a tree
i eat a klondike bar
while my servant packs the car
i make him sing a song for me
for me

mic check here we go i gotta pack the car
while mr. pirate sits there eating a klondike bar
he makes me sing while i but i go no words so far
i know i'll list the things i pack into the car

duct tape ukulele and small amp
big bowl tp roll and a small lamp
microphone telephone boxes boxes
blankets pillows a variety of rocks

vacuum bucket an old chandelier
mannequin tool box big black sphere
printer bass guitar a broken scooter
2 x4 window laptop computer

a metal crown a  sleeping bag
an old tv a dirty rag
an accordion picture frame a keyboard chess game","a pirate's life for me
a pirates life for me
my servant packs the car
while i sit beneath a tree
i eat a klondike bar
while my servant packs the car
i make him sing a song for me
for me

mic check here we go i gotta pack the car
while mr. pirate sits there eating a klondike bar
he makes me sing while i but i go no words so far
i know i'll list the things i pack into the car

duct tape ukulele and small amp
big bowl tp roll and a small lamp
microphone telephone boxes boxes
blankets pillows a variety of rocks

vacuum bucket an old chandelier
mannequin tool box big black sphere
printer bass guitar a broken scooter
2 x4 window laptop computer

a metal crown a  sleeping bag
an old tv a dirty rag
an accordion picture frame a keyboard chess game"
538,I was inspired today by some destruction I saw up the street.,I was inspired today by some destruction I saw up the street.
539,I was inspired today by my lack of a customized ringtone.,I was inspired today by my lack of a customized ringtone.
540,"DOWNLOAD: http://music.jonathanmann.net/track/steve-jobs-head
[note: footage nicked without permission from a great interview done by allthingsD. Go to www.allthingsd.com to see the full and awesome interview.

i want to know what's in steve jobs' mind
what's he think about most of the time
the answer seems obvious and yet i think it's wrong
after all it's kind of like that old dylan song

does he have the answers to interstellar flight
is cold fusion just something that he figured out one night
does he think a lot about what everything is worth
does he think at all about being ruler of the earth

i'm so fascinated by steve jobs you might say obsessed
so rarely does one exist that clearly is the best
he's the best at what he does though i can hardly define what it is and what he has
and that kind of blows my mind","DOWNLOAD: http://music.jonathanmann.net/track/steve-jobs-head
[note: footage nicked without permission from a great interview done by allthingsD. Go to www.allthingsd.com to see the full and awesome interview.

i want to know what's in steve jobs' mind
what's he think about most of the time
the answer seems obvious and yet i think it's wrong
after all it's kind of like that old dylan song

does he have the answers to interstellar flight
is cold fusion just something that he figured out one night
does he think a lot about what everything is worth
does he think at all about being ruler of the earth

i'm so fascinated by steve jobs you might say obsessed
so rarely does one exist that clearly is the best
he's the best at what he does though i can hardly define what it is and what he has
and that kind of blows my mind"
541,"big slug in the  middle of the road
big slug slugging along slow
big slug size of my foot
big slug will never stay put

big slug sparkle in the sun
big slug saw him on a run
big slug antannae out
big slug moving all about

big slug wanna be like you
big slug big as my shoe
go real slow not know where i'm crawling
i wanna be a gastropod mollusc","big slug in the  middle of the road
big slug slugging along slow
big slug size of my foot
big slug will never stay put

big slug sparkle in the sun
big slug saw him on a run
big slug antannae out
big slug moving all about

big slug wanna be like you
big slug big as my shoe
go real slow not know where i'm crawling
i wanna be a gastropod mollusc"
542,Shot and edited on my iPhone 4.,Shot and edited on my iPhone 4.
543,"Lost a contest with this video.

there once was a boy who loved a girl
he pushed her on the swing set
he picked her flowers he sang her songs
but still, but still she wouldn't let him kiss her
(interlude)

and he kissed her x3","Lost a contest with this video.

there once was a boy who loved a girl
he pushed her on the swing set
he picked her flowers he sang her songs
but still, but still she wouldn't let him kiss her
(interlude)

and he kissed her x3"
544,"http://shakeweightsong.com/

Yep! Here's my jingle for the Shake Weight jingle contest. Rock!
My twitter handle: @songadaymann

when you've tried all you can think of
to get the tone you want
in your upper body muscles 
for a body you can flaunt
you're searching for that miracle
to just shake the flab away
with the shake weight you can do it
in just six minutes a day

with the shake weight
see your body bloom
shake shake shake
you'll feel alive
you'll want to give yourself a high five!","http://shakeweightsong.com/

Yep! Here's my jingle for the Shake Weight jingle contest. Rock!
My twitter handle: @songadaymann

when you've tried all you can think of
to get the tone you want
in your upper body muscles 
for a body you can flaunt
you're searching for that miracle
to just shake the flab away
with the shake weight you can do it
in just six minutes a day

with the shake weight
see your body bloom
shake shake shake
you'll feel alive
you'll want to give yourself a high five!"
545,"[this is for a contest that's based on views, so please send to your friends and post on facebook and twitter!]

when you tap n give
you help a puppy live
you help those in need in haiti
help children and
their families you can
can 
if you just tap and give

you tap n give
on your iphone
tap and give
share with everyone you know
tap n give
to the charities who need
tap n give
to be the best you can be

well you give n tap
it's an iphone app
to spread the word on charity
you get wallpapers 
when you give the dollars
so won't you just tap n give","[this is for a contest that's based on views, so please send to your friends and post on facebook and twitter!]

when you tap n give
you help a puppy live
you help those in need in haiti
help children and
their families you can
can 
if you just tap and give

you tap n give
on your iphone
tap and give
share with everyone you know
tap n give
to the charities who need
tap n give
to be the best you can be

well you give n tap
it's an iphone app
to spread the word on charity
you get wallpapers 
when you give the dollars
so won't you just tap n give"
546,Takin' a trip!!,Takin' a trip!!
547,"I was just a boy when they came
turned me inside out in to the rain
ghosts wandering on and on
go find where you belong

i ran uphill until i saw it all
who was there then i never saw at all
gone are the days of quiet quiet life
gonna tell the secret that i know what it's like

bones in the ground bones on the stairs
let your guard down bones everywhere
bones in the morning light by the lake
bones come to life when you pray your soul to take

never never let them tell you who you are
way down deep inside you you don't have to look far
boiling over and spilling on the stove
sing as you remember and sing as you grow","I was just a boy when they came
turned me inside out in to the rain
ghosts wandering on and on
go find where you belong

i ran uphill until i saw it all
who was there then i never saw at all
gone are the days of quiet quiet life
gonna tell the secret that i know what it's like

bones in the ground bones on the stairs
let your guard down bones everywhere
bones in the morning light by the lake
bones come to life when you pray your soul to take

never never let them tell you who you are
way down deep inside you you don't have to look far
boiling over and spilling on the stove
sing as you remember and sing as you grow"
548,"you are defined by the people around you
it's not hard to find the borders and schisms
the corners, the gaps, the membranes impenetrable 
the house brick by brick so empty it's full
the cellular automata that break all the rules
the quantum mechanics that rule all the quarks
the limbs you go out on to get a response

you are defined by the people around you
it's not hard to find the waves and the patterns
the thoughts, the feelings, the memories inexorable 
the minds so complete they never find each other
the bees that are dancing, the ants that leave pheromones
the dog that is talking to the duck with the fallopian tubes
that twist and contract to keep out a rapist

you are defined by the people around you
it's not hard to find the change and the crazy
the pendulum cut from one piece of matter and the
chaos and order machines and the living
flesh on the bone and the sounds of the summer
the grass never growing the desert succumbing
the breast of the girl that heaves for the solider","you are defined by the people around you
it's not hard to find the borders and schisms
the corners, the gaps, the membranes impenetrable 
the house brick by brick so empty it's full
the cellular automata that break all the rules
the quantum mechanics that rule all the quarks
the limbs you go out on to get a response

you are defined by the people around you
it's not hard to find the waves and the patterns
the thoughts, the feelings, the memories inexorable 
the minds so complete they never find each other
the bees that are dancing, the ants that leave pheromones
the dog that is talking to the duck with the fallopian tubes
that twist and contract to keep out a rapist

you are defined by the people around you
it's not hard to find the change and the crazy
the pendulum cut from one piece of matter and the
chaos and order machines and the living
flesh on the bone and the sounds of the summer
the grass never growing the desert succumbing
the breast of the girl that heaves for the solider"
549,"This is yesterdays song, for some reason it didn't post!!","This is yesterdays song, for some reason it didn't post!!"
550,"I met Ram Dass yesterday. He's awesome. He was totally amazed by my iPhone, and this one app, Incredibooth.","I met Ram Dass yesterday. He's awesome. He was totally amazed by my iPhone, and this one app, Incredibooth."
551,"once upon a time
there were no feelings 
every moment passing
in utter satisfaction

no sadness 
no happiness
no anger
no laughter
no suspicion 
no fear
no tears and no love

then the feeling god came
and said to the people
your hearts are stone
i will make them water

and the earth shook
and the moon blinked
and the oceans boiled
and the chains clinked
and the rain fell
and the turning wheels
of heaven stopped
and asked how we feel

and then the people looked
and they first saw each other
and they recognized themselves
in the eyes of a lover

in","once upon a time
there were no feelings 
every moment passing
in utter satisfaction

no sadness 
no happiness
no anger
no laughter
no suspicion 
no fear
no tears and no love

then the feeling god came
and said to the people
your hearts are stone
i will make them water

and the earth shook
and the moon blinked
and the oceans boiled
and the chains clinked
and the rain fell
and the turning wheels
of heaven stopped
and asked how we feel

and then the people looked
and they first saw each other
and they recognized themselves
in the eyes of a lover

in"
552,"When we met you told me to always wipe front to back
You gave me a naked barbie when I turned 8 i'll never forget
You told me that in Vegas the slot machines were vomiting
Because you were on acid. It was the first time that we met.

When Marc and I got married you came to breakfast naked
When I was a little boy you dressed up like a clown
When I was 21 you turned me on to dope
It's always a party when Natasha comes to town

when Natasha comes to town
when Natasha comes to town
our hearts go boom boom boom
and we're glad she came around
we love you because you're different
for all the crazy things you do
we love you with all our hearts
we love you because you're you

you came to a party and told everyone you were an alien from outerspace
you danced barefoot in the grass at a stately mozart concert at shelburne farms and you weren't out of place
you came running into the men's locker room in your underwear when marc was standing there
when natasha comes to town life is never dull and so we offer up this prayer","When we met you told me to always wipe front to back
You gave me a naked barbie when I turned 8 i'll never forget
You told me that in Vegas the slot machines were vomiting
Because you were on acid. It was the first time that we met.

When Marc and I got married you came to breakfast naked
When I was a little boy you dressed up like a clown
When I was 21 you turned me on to dope
It's always a party when Natasha comes to town

when Natasha comes to town
when Natasha comes to town
our hearts go boom boom boom
and we're glad she came around
we love you because you're different
for all the crazy things you do
we love you with all our hearts
we love you because you're you

you came to a party and told everyone you were an alien from outerspace
you danced barefoot in the grass at a stately mozart concert at shelburne farms and you weren't out of place
you came running into the men's locker room in your underwear when marc was standing there
when natasha comes to town life is never dull and so we offer up this prayer"
553,"Feel
It","Feel
It"
554,"ceiling fan
spinning ceiling fan
it's like lorazipam
it's like a helping hand
it's a ceiling fan
and it keeps you cool
as it spins around
and as a rule
i prefer ceiling fans
to air condition
open window
to fake frosty snow
when it's hot outside
find a ceiling fan
sit beneath it and
sing ceiling fan","ceiling fan
spinning ceiling fan
it's like lorazipam
it's like a helping hand
it's a ceiling fan
and it keeps you cool
as it spins around
and as a rule
i prefer ceiling fans
to air condition
open window
to fake frosty snow
when it's hot outside
find a ceiling fan
sit beneath it and
sing ceiling fan"
555,In a tree!!,In a tree!!
556,"i dreamt i won 
every video contest i entered
i was rich beyond belief
i dreamt we were
married in tokyo
and our lives were free of 
sadness or grief 
for all time

but it'll never be that way
and that's ok
i love you today
and you love me the same way

all days go by
and i continue to try
to bring order to my life
chaos ensues
whether i win or lose
but on and on i fight

i do what i can today
and that's ok
i love you let's play","i dreamt i won 
every video contest i entered
i was rich beyond belief
i dreamt we were
married in tokyo
and our lives were free of 
sadness or grief 
for all time

but it'll never be that way
and that's ok
i love you today
and you love me the same way

all days go by
and i continue to try
to bring order to my life
chaos ensues
whether i win or lose
but on and on i fight

i do what i can today
and that's ok
i love you let's play"
